기업상태,기업명,기업코드,연도,종목코드,보고기간,산업군,총자산증가율,유동자산증가율,매출액증가율,순이익증가율,영업이익증가율,매출액순이익률,매출총이익률,자기자본순이익률 (ROE),매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산_총자산비율,무형자산_총자산비율,무형자산상각비_총자산비율,유형자산상각비_총자산비율,감가상각비_총자산비율,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율,period_Q1,period_H1,period_Q3,period_ANNUAL,총자산증가율_missing,유동자산증가율_missing,매출액증가율_missing,순이익증가율_missing,영업이익증가율_missing,매출액순이익률_missing,매출총이익률_missing,자기자본순이익률 (ROE)_missing,매출채권회전율_missing,재고자산회전율_missing,총자본회전율_missing,유형자산회전율_missing,매출원가율_missing,부채비율_missing,유동비율_missing,자기자본비율_missing,당좌비율_missing,비유동자산장기적합률_missing,순운전자본비율_missing,차입금의존도_missing,현금비율_missing,유형자산_총자산비율_missing,무형자산_총자산비율_missing,무형자산상각비_총자산비율_missing,유형자산상각비_총자산비율_missing,감가상각비_총자산비율_missing,총자본영업이익률_missing,총자본순이익률_missing,유보액/납입자본비율_missing,총자본투자효율_missing,label
상장,230360,01029394,2018,230360,Q3,Communication Services,16.3907943341,15.6628155597,196.7330514218,84.1170710819,97.2416463656,19.4301975221,100.0,4.8342530247,1.2644917073,0.0,0.1934653627,13.4774547847,0.0,28.6023604829,499.1917645484,77.7590703814,490.1317670278,,67.9148837791,0.0,69.4119539001,1.4354740256,10.6232399245,0.5123456434,0.160996114,0.6733417574,4.1518421189,3.7590702119,5044.5146017297,0.0375907021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,230360,01029394,2019,230360,Q3,Communication Services,29.9254962325,30.3605100154,83.241503528,185.2139256249,171.4309138898,30.2429460807,100.0,10.6632107345,1.4154436019,0.0,0.2728554824,15.1523085212,0.0,26.6405665317,427.4195203583,77.387138335,389.6661617337,,65.2758720858,0.0,74.8163615514,1.8007518922,7.9998894861,0.2359683449,0.6967053262,0.9326736711,8.6737271232,8.251953642,6348.7739602913,0.0829085466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,230360,01029394,2020,230360,Q3,Communication Services,47.258038165,52.9112878537,48.5848103248,119.8507050937,60.0063461053,44.7484033222,100.0,16.640489495,0.8976399724,0.0,0.2753138681,14.0091129916,0.0,32.1013895528,383.6826543485,74.0354183354,367.0820711976,,65.4219702248,0.0,122.908533942,1.9652483942,5.371688492,0.1172318003,0.5782088251,0.6954406255,9.4246222576,12.3198560107,4338.1805204564,0.1235208057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,230360,01029394,2021,230360,Q3,Communication Services,28.3713286284,1.8592982458,33.0511820584,-72.4288129847,-51.2748348219,9.2728721199,75.4794359258,4.3924616112,1.3878906618,0.6806403729,0.2853505996,2.7799282687,24.5205640742,57.2035005065,254.9039715446,60.2400169476,217.5813195766,9.3634054138,42.6659674181,4.6179773574,101.513560587,10.2646749116,13.7025209288,0.1991748191,1.2136031502,1.4127779692,3.5772495397,2.646019619,4722.8825456086,0.0307120265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,230360,01029394,2022,230360,Q3,Communication Services,23.276095126,29.5789426073,32.5732155849,96.0165560258,81.5164181458,13.7104350181,71.1753018985,6.834378468,2.5091839554,0.6199793403,0.3068709024,3.7315797499,28.8246981015,53.730329149,261.3402360545,61.5613195207,210.8161658442,10.1519661128,45.5604094223,3.3501873517,94.7801328784,8.2236190285,11.2175071031,0.3517285156,0.384714517,0.7364430327,5.2672784824,4.2073335659,5269.8841919034,0.0442307927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,230360,01029394,2023,230360,Q3,Communication Services,17.5488955254,19.0145816699,-7.0006868174,36.8508204368,-12.9622149753,20.1752487901,72.785978177,7.2357595855,1.4235183465,0.3811495037,0.2427822314,3.8732527637,27.214021823,47.72307216,244.7515163724,67.6942325513,187.9700205336,,44.190667484,2.9482969277,59.5630127252,6.2681742254,9.0343779112,0.3189635634,0.4532082596,0.7721718231,3.9000983392,4.8981919207,6034.7339287687,0.0507800619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,230360,01029394,2024,230360,Q3,Communication Services,10.3110457985,6.4858090255,13.4890715309,-40.2463962136,8.3719335725,10.6225542798,70.6446775488,3.8307718776,2.2280803421,0.3084705624,0.2497767094,3.1715258394,29.3553224512,44.3794528882,270.8751254005,69.2619330518,181.6085998281,,45.5004073199,2.8389827981,75.9300499222,7.8756006422,8.7103538941,0.2983164197,1.3009566054,1.5992730251,3.8315401244,2.6532666532,6610.7344155222,0.0295469178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,230360,01029394,2025,230360,Q3,Communication Services,10.60900602,17.6191015972,17.3029850575,-32.9173076494,0.7121289476,6.0747775547,70.2720930981,2.4317698563,2.0099683592,0.2973798766,0.2648930197,5.8623642463,29.7279069019,51.1198719657,253.9702759335,66.1726341475,166.2877144425,,46.4993550342,2.3783240988,72.2752386972,4.5185356717,7.6354203356,0.3068156502,1.2673854216,1.5742010718,3.4887083518,1.6091661703,6844.9457350339,0.0199259483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2020,236810,ANNUAL,Communication Services,,,,,,4.7646677317,100.0,11.0031450873,9.5406170545,0.0,1.4565100403,38.8640469151,0.0,58.5516393344,153.9481717802,63.0709341258,153.2716776772,,19.2234218594,0.0,73.3685802029,3.7477055425,1.260089064,0.0,0.0,0.0,-4.1206242452,6.9397863898,2481.863314878,0.1375454658,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2021,236810,ANNUAL,Communication Services,164.9286101036,127.8984393022,86.0910556286,-19.5205776539,-350.8924584112,2.0605918185,100.0,4.1264348461,7.333081535,0.0,1.02308124,2.607089701,0.0,95.7369874744,227.7436121694,51.0889644774,227.1336029845,,26.4687833121,0.0,100.9807521826,39.2422723149,2.5941573561,0.0,0.0,0.0,3.9023099343,2.1081528327,4748.0889009796,0.0498178856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2022,236810,ANNUAL,Communication Services,3.4696887772,-15.2716182496,31.3138775457,-127.6344581236,-27.4843826956,-0.4336429582,100.0,-1.2616317369,11.1427698675,0.0,1.2983973012,17.4432634017,0.0,124.0746376398,171.4641022603,44.6279869303,171.2999029205,,16.1053991325,0.0,86.8542691712,7.443545805,0.7955681415,0.0,0.0,0.0,2.7348919006,-0.5630408467,2295.1673834872,0.0251977486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2023,236810,ANNUAL,Communication Services,-9.8074454623,-17.7103706929,-1.4350638558,533.9304188873,-221.3682807455,-2.7890188227,100.0,-9.3168485121,10.7577672392,0.0,1.4189247409,21.4603752808,0.0,135.4280619564,66.9560551771,42.4758200739,66.8656511478,,-17.3993573468,0.0,26.2795605639,6.6118356383,1.4085168758,0.0,0.0,0.0,-3.6802275942,-3.9574078105,2119.9310684162,0.004222934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2024,236810,ANNUAL,Communication Services,-7.8777243371,-5.5006909636,-1.4441376822,122.092920056,20.7764530274,-6.2849770665,100.0,-26.0760797158,8.1131282541,0.0,1.5180188548,29.1864522006,0.0,173.313722278,120.3111518599,36.5879909602,120.3084706914,,6.1055363595,0.0,32.3560358728,5.2011078442,0.5345393097,0.0,0.0,0.0,-4.8249441513,-9.5407136892,1730.7436192765,-0.0273441952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2025,236810,ANNUAL,Communication Services,-48.3627340609,2.5138958787,-12.1842847438,-31.3317592138,94.5684264948,-4.9145909394,100.0,-21.8144856475,8.0366467282,0.0,1.6125275935219991,30.1506221298,0.0,71.9378264818,197.1029941044,58.1605584101,196.0968073088,,35.3715468243,0.0,61.2862273089,8.5622891821,0.838020763,0.0,0.0,0.0,-18.180315599,-12.6874266669,1463.4954445915,-0.0903896763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2021,236810,H1,Communication Services,,,,,,-1.767031788,100.0,-0.8794885461,2.313259437,0.0,0.3854719188,21.3210108543,0.0,29.1198699072,345.6722499281,77.4474138425,344.3965052124,,54.2987113521,0.0,92.550839737,1.8079439173,0.9178379639,0.0,0.0,0.0,0.3598018284,-0.681141134,4346.4372962422,-0.0059068237,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2022,236810,H1,Communication Services,59.1809178466,-11.2868775009,42.2992773617,-269.3840397467,177.8953554565,2.1033626324,100.0,1.4582005274,2.9528654072,0.0,0.344591401,1.0678253261,0.0,101.1864192528,217.924397127,49.7051442992,217.4267975189,,23.0405376199,0.0,128.6012829394,32.2703903506,2.5820525161,0.0,0.0,0.0,0.6281359497,0.7248006763,2374.6409201159,0.0300815438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2023,236810,H1,Communication Services,0.4648777924,-20.3799761354,-1.0367594742,-143.9390899894,-148.3609970358,-0.9338804943,100.0,-0.7134602237,3.477907532,0.0,0.339440832,4.6766462384,0.0,125.068324518,157.9567840316,44.4309523404,157.698939112,,12.3813738208,0.0,71.9234030755,7.2582105778,1.6408582673,0.0,0.0,0.0,-0.3023671702,-0.316997172,2243.8267405484,0.0069474364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2024,236810,H1,Communication Services,-6.8073729711,-8.8143142691,-3.8402574704,378.3307763446,217.1052481492,-4.6454344627,100.0,-3.9997496703,2.4680409833,0.0,0.3502481263,5.9615012779,0.0,145.8276067501,60.6624041569,40.6789136997,60.5748642582,,-21.4109604966,0.0,15.1855497,5.8751665062,1.0155008291,0.0,0.0,0.0,-1.0288605397,-1.6270547166,1978.4438021762,-0.0020186898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2025,236810,H1,Communication Services,-4.7957534462,132.9453681995,-15.5285060672,71.8832675004,192.8447368952,-9.4525669812,100.0,-9.6728742405,2.5167741024,0.0,0.3107632648,6.9438433342,0.0,229.2881503472,213.4494297343,30.3685388905,213.3576364915,,42.9391093318,0.0,38.4524284211,4.4753784009,0.4900081983,0.0,0.0,0.0,-3.1647369203,-2.9375105756,1475.3316894669,-0.0231336734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2021,236810,Q1,Communication Services,,,,,,-7.9623048161,100.0,-3.6203912031,3.1841587193,0.0,0.3643182808,17.7821440447,0.0,24.8060785569,353.4285453137,80.124302563,352.2406427103,,49.0870353251,0.0,97.9851502608,2.048787142,0.7421065273,0.0,0.0,0.0,1.2518110549,-2.9008132015,4385.5320821993,0.0124816867,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2022,236810,Q1,Communication Services,65.2875994108,8.8069474389,33.4448530707,-123.0412025022,13.4229215199,1.3748081955,100.0,0.7659596971,3.1690833639,0.0,0.2941321649,0.9206505147,0.0,89.4180174959,246.8239609283,52.7932882637,245.961112121,,26.8064231276,0.0,129.3144939273,31.9482974511,2.6023231233,0.0,0.0,0.0,0.8590122159,0.4043753109,4785.5299842254,0.0102577088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2023,236810,Q1,Communication Services,1.1780354929,-22.1935419639,3.9945841364,-296.5345820203,-197.8104760785,-2.5981867836,100.0,-1.7077583207,3.7904916312,0.0,0.3023200838,4.0024146004,0.0,117.4147685085,173.4374954541,45.9950355194,173.2966815192,,14.6734932371,0.0,88.657653421,7.5534424592,1.2136519145,0.0,0.0,0.0,-0.8304212806,-0.7854840462,2258.3750452566,0.0045082582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2024,236810,Q1,Communication Services,-9.6980629148,-15.6232902022,-3.4432701883,95.4163579755,144.3365131778,-5.2583408694,100.0,-3.9739808127,3.0342705798,0.0,0.3232603817,5.0301832561,0.0,133.7892560019,61.693648205,42.7735652656,61.568215395,,-20.105483084,0.0,21.8526669425,6.4264136164,1.3350997868,0.0,0.0,0.0,-2.2469312034,-1.6998132765,2048.032821032,0.0008135185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2025,236810,Q1,Communication Services,-5.6599334937,-0.2218496803,-4.9458779793,88.8781094385,16.3009873501,-10.4486313806,100.0,-10.0096518392,2.5163688176,0.0,0.3257071243,6.4545409747,0.0,194.1252476778,106.1946275516,33.9991213912,106.043564207,,1.9977268046,0.0,37.0325143377,5.0461702165,0.5214651883,0.0,0.0,0.0,-2.7699823324,-3.4031936797,1594.9435688978,-0.0283782912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2021,236810,Q3,Communication Services,,,,,,7.3381688513,100.0,3.7774060503,3.1135797351,0.0,0.3975120785,3.102165315,0.0,29.4957876558,322.579513925,77.2225890975,321.5915028261,,49.6297880881,0.0,95.2756893731,12.8140198275,0.8381961203,0.0,0.0,0.0,1.187188611,2.9170107528,4520.9961638665,0.0304520864,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2022,236810,Q3,Communication Services,58.9679927586,-8.9642741859,35.2380143689,-82.1130189191,8.9283303792,0.9705679873,100.0,0.6826769157,2.959749094,0.0,0.3381733848,49.0250288593,0.0,107.9935323521,208.1947398008,48.0784180494,207.7092023233,,21.4058548975,0.0,121.9735284478,0.6897974212,2.4278420123,0.0,0.0,0.0,0.8134874889,0.3282202615,2390.2525759295,0.0359591252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2023,236810,Q3,Communication Services,-3.8485483706,-21.7043916045,1.0098500045,-251.3051266612,-179.7033300994,-1.453837544,100.0,-1.171892141,2.8247546723,0.0,0.355260813,5.1959437776,0.0,126.8947549335,156.0411155347,44.0732973441,155.7239514771,,12.0460723132,0.0,58.1871024603,6.8372720761,1.5040644624,0.0,0.0,0.0,-0.6743284762,-0.5164915078,2220.2055049458,0.0064111067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2024,236810,Q3,Communication Services,-3.0326458466,5.7565533597,0.233244659,-99.9320303669,-104.8023087314,-0.0009858686,100.0,-0.0009229852,2.8857781817,0.0,0.3672261072,7.0412597138,0.0,154.9424468355,64.7785378974,39.2245392014,64.7186495392,,-19.890043025,0.0,19.6187670308,5.2153467147,0.9030097036,0.0,0.0,0.0,0.0333961214,-0.0003620367,1978.427746909,-0.0105568054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,236810,01051065,2025,236810,Q3,Communication Services,-15.0739308971,98.3101470367,-16.7096295816,8399.812562552706,-6878.6478076604,-9.114736028,100.0,-11.1067031021,2.3118570935,0.0,0.3601532346,41.3834689644,0.0,238.3403135944,121.899209598,29.5560404664,121.562007608,,15.3458499742,0.0,15.0637615068,0.8702828536,0.5035501924,0.0,0.0,0.0,-2.6656190184,-3.2827016633,1351.6978348585,-0.0273594457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2019,237820,ANNUAL,Communication Services,,,,,,17.0842094823,,16.3058277983,4.1299224342,,0.3964299398,37.3558573105,,140.7584379706,155.9434991778,41.5354082054,,,27.6318788884,0.0,33.771451314,1.0612256508,2.0266079727,0.6804212937,0.5233689988,1.2037902925,9.0472974956,6.7726921373,795.38045762,0.0741065289,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2020,237820,ANNUAL,Communication Services,23.2111247996,31.0214444811,-24.0226424631,-77.4239268283,-87.5017758438,5.0764382423,,2.1121839261,4.1173168671,,0.2444560045,15.0216742134,,70.2048444421,243.0484227732,58.7527342878,242.3143340392,,48.2070761847,0.0,68.6729974225,1.6273552536,1.2443302091,0.5458886582,0.4387398692,0.9846285274,0.9177349228,1.2409658098,998.2770121945,0.0136680827,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2021,237820,ANNUAL,Communication Services,18.2808630803,18.0555345383,18.3383140133,99.2416503164,203.4794682279,8.5470030697,,4.0027250249,3.8565028964,,0.2445747407,24.7795329476,,91.4830315756,202.5344549485,52.2239486064,201.9370244064,,41.3869387133,0.0,37.9822540716,0.9870030289,1.1234857616,0.3192892673,0.5065096617,0.8257989289,2.3546810456,2.0903810599,1054.8641589006,0.0230342356,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2022,237820,ANNUAL,Communication Services,14.6997898948,19.942935374,26.7344772697,67.1122887285,67.6284533436,11.2700922078,,6.2684072336,4.0751510652,,0.2702363444,29.231085997,,105.8192429674,179.0295966896,48.5863219387,178.2125308466,,37.7371740985,0.0,23.0609152655,0.9244827387,0.8866431824,0.2240216373,0.4305107483,0.6545323856,3.4412577577,3.0455885189,1132.1129563254,0.0323600008,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2023,237820,ANNUAL,Communication Services,-16.6681954388,-18.0999409647,-15.2358816033,-41.7385863916,-54.7769879689,7.7463379074,,3.549935592,2.3561501346,,0.2748811886,39.9458275196,,66.7166656377,225.4639767785,59.9820057686,223.9632734266,,46.7541060367,0.0,29.9407313999,0.688134921,1.1531950983,0.2577976363,0.451915409,0.7097130453,1.867522752,2.1293225716,1167.5592585409,0.0230370697,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2024,237820,ANNUAL,Communication Services,-0.6204479114,0.6836826509,3.646323036,49.0207158582,58.1110185857,11.1375376032,,5.0177542493,3.0733050881,,0.2866829632,52.0558287215,,57.1514235105,245.6737938838,63.6328948005,243.4440328077,,50.4733960558,0.0,44.3078278541,0.5507221194,0.9613719874,0.2082198668,0.3371018499,0.5453217166,2.9711939563,3.1929422828,1236.3678017079,0.0333295889,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2025,237820,ANNUAL,Communication Services,7.9422426228,6.6595385462,4.1773110186,36.5515306031,55.5418239329,14.5986471718,,6.4527633868,3.5781780604,,0.2766837106,50.7806262404,,59.7531891249,226.1966101579,62.5965594476,225.3998330272,,46.9255951126,0.0,44.0980594527,0.544860769,1.9666652929,0.1434081575,0.2110751397,0.3544832972,4.2814093537,4.0392078694,1317.8994627797,0.0411628162,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2020,237820,H1,Communication Services,,,,,,0.7699447923,,0.0783136408,1.294269975,,0.0666424359,6.2765311165,,52.6254530586,299.5922296468,65.5198710281,,,53.258006404,0.0,85.1391523027,1.0617717754,1.5328191224,0.3094019384,0.2128407392,0.5222426775,0.0038786755,0.0513109964,998.3643766264,0.0009069501,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2021,237820,H1,Communication Services,11.4956587096,16.1218947643,28.5558851346,1046.398928589,4915.666351140504,6.8659936028,,0.881667156,1.3665470916,,0.0768395598,5.4606428009,,67.1153720975,232.0556722149,59.8388997642,230.9022148741,,47.3797591531,0.0,61.0342212033,1.4071522816,1.2549448238,0.240557458,0.3001102247,0.5406676827,0.8639807316,0.5275799258,1018.8173431646,0.0054869614,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2022,237820,H1,Communication Services,27.2223959601,27.3695387944,23.6975629696,193.2567458398,110.9385247886,16.2775958765,,2.4049700065,0.9876530848,,0.0747106373,6.1203302986,,97.759320546,193.1412484954,50.566516776,192.7646467885,,40.1973111447,0.0,33.094342216,1.2206961661,1.0164983866,0.1170163819,0.2214330481,0.33844943,1.4325058067,1.2161095618,1102.5079406477,0.0127193318,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2023,237820,H1,Communication Services,-5.6065652707,-4.8716395883,-23.648356269,-77.3259649326,-86.4617838281,4.8339336481,,0.5280322056,0.8603885214,,0.0604308973,7.2042413659,,80.7593137055,206.6492381673,55.3221839307,206.2839006823,,43.3532993054,0.0,28.4445238344,0.8388238853,1.1783332119,0.1199198607,0.2311498392,0.3510696998,0.2054546837,0.292118948,1141.8410726631,0.0033368189,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2024,237820,H1,Communication Services,-5.5886762224,-4.7579641625,13.9796293748,166.3680729115,272.483859022,11.2968045034,,1.3465156498,0.5271693407,,0.0729561985,12.9319749708,,63.378007693,234.1270089969,61.2077484675,232.9077388128,,48.5475716245,0.0,25.6822348883,0.5641535704,1.0340074217,0.1178374545,0.1887210938,0.3065585483,0.8105865948,0.824171912,1197.1708919213,0.0085850201,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2025,237820,H1,Communication Services,-1.8016830487,-2.0010092028,-1.252564663,45.2129157083,54.0028308526,16.612501525,,1.8546680454,1.5012118615,,0.0733641647,14.8899774038,,52.1763553867,258.2790977529,65.7132310377,256.3880981672,,51.826830775,0.0,49.2060181763,0.4927083681,1.9551423307,0.0800879053,0.1109048461,0.1909927514,1.271229835,1.2187622976,1267.5639887146,0.0123893293,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2020,237820,Q1,Communication Services,,,,,,6.3296833507,,0.6916075208,1.0236903528,,0.066505399,6.2440516378,,64.2936656688,256.9998335893,60.8666192899,,,49.2542167481,0.0,35.7691479244,1.0651000799,1.5564735566,0.1514248302,0.0969493792,0.2483742093,0.4400361948,0.4209581167,997.504148111,0.0045421513,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2021,237820,Q1,Communication Services,4.4683763447,6.6844211006,3.4930694007,35.8169218106,-19.8293978381,8.3066249141,,0.9302237624,0.9672940012,,0.0658845108,4.2973205962,,69.9728291427,224.3942942668,58.8329325954,223.6748873314,,45.6438088583,0.0,53.3052208816,1.5331532604,1.326760829,0.1484019201,0.1485462043,0.2969481244,0.3376903896,0.5472779191,1008.7495673548,0.0057063162,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2022,237820,Q1,Communication Services,14.3985296652,13.1126225146,21.1593912742,82.99683867,247.6267239001,12.5461681782,,1.6077238449,1.0706330293,,0.0697782327,7.5332569025,,83.6455386211,212.616408708,54.4527249346,212.1863728427,,43.120992848,0.0,40.1182911114,0.9262691241,1.1237126806,0.0634650312,0.1122789878,0.175744019,1.0261513341,0.875449443,1073.7912714292,0.0093684685,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2023,237820,Q1,Communication Services,6.5928795711,10.4438354563,-7.1077438035,-82.3493769819,-88.22718301,2.3839197572,,0.2696407154,0.9578992227,,0.060809479,6.6489799815,,86.0041163128,199.7774215575,53.7622510632,199.0333292445,,42.1291808619,0.0,34.4195940863,0.9145685378,0.9248989492,0.0577131992,0.1165205024,0.1742337017,0.113334886,0.1449649184,1135.0363717867,0.0018997813,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,237820,00862853,2024,237820,Q1,Communication Services,-9.7523406496,-10.0876470227,3.931449831,259.3671815378,284.6585420732,8.2429575027,,0.9352538123,0.9300843717,,0.0700297089,10.4475625789,,62.0183127424,236.1992610752,61.7214179726,235.2749343303,,48.4592596555,0.0,24.907826628,0.6702970994,1.1136026207,0.0631063136,0.0993209119,0.1624272255,0.4830621907,0.5772519146,1179.5997451341,0.0061536411,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
