기업상태,기업명,기업코드,연도,종목코드,보고기간,산업군,총자산증가율,유동자산증가율,매출액증가율,순이익증가율,영업이익증가율,매출액순이익률,매출총이익률,자기자본순이익률 (ROE),매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산_총자산비율,무형자산_총자산비율,무형자산상각비_총자산비율,유형자산상각비_총자산비율,감가상각비_총자산비율,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율,period_Q1,period_H1,period_Q3,period_ANNUAL,총자산증가율_missing,유동자산증가율_missing,매출액증가율_missing,순이익증가율_missing,영업이익증가율_missing,매출액순이익률_missing,매출총이익률_missing,자기자본순이익률 (ROE)_missing,매출채권회전율_missing,재고자산회전율_missing,총자본회전율_missing,유형자산회전율_missing,매출원가율_missing,부채비율_missing,유동비율_missing,자기자본비율_missing,당좌비율_missing,비유동자산장기적합률_missing,순운전자본비율_missing,차입금의존도_missing,현금비율_missing,유형자산_총자산비율_missing,무형자산_총자산비율_missing,무형자산상각비_총자산비율_missing,유형자산상각비_총자산비율_missing,감가상각비_총자산비율_missing,총자본영업이익률_missing,총자본순이익률_missing,유보액/납입자본비율_missing,총자본투자효율_missing,label
상장,066410,00378220,2020,066410,Q1,Communication Services,-0.2371418690686175,-0.9261899364982612,-0.1334748587039661,-0.19649548681389947,-0.051160038861892035,-0.03842391058166902,0.22492343204863527,-0.03297403267784387,-0.4205440810824674,3.7016480906423115,-0.37634299491383744,-0.10687009936918772,-0.25800404544354627,-0.5065885619739564,-0.4736186510439939,0.43433942417694793,-0.3435033623027219,0.0,-0.7848312808230057,-0.025159464125226027,0.1472033580354818,-0.2918922184346933,-0.5741819712499602,3.9252002923142686,1.4494579602421784,0.8628282235597974,0.18940341355825183,0.027598269939272623,-0.3000459599456166,0.007181905434277596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2021,066410,Q1,Communication Services,0.8267252505414948,0.8121558819279501,0.8640696589132838,-0.732914604294539,-0.16860765261877553,0.981564586610178,-0.01925804556440117,0.7311171501258887,-0.33371165286649845,-0.4592369652796601,-0.5707523773308348,0.08131107691619933,0.018195714153867018,0.5052964720680968,-0.5362333109336483,-0.5377776741059794,-0.5713441462014133,-1.048072359262496,-0.9091200453391698,0.37932104652971615,0.21875562453813244,-0.7593953028154313,-0.12357069244173169,0.0,0.0,0.0,0.0023865251731545476,0.7566037493681942,-0.24546842417031062,1.0683532211504303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2022,066410,Q1,Communication Services,0.6082797576527293,0.6924586727435252,0.6841138134363477,-0.3928002598985355,-0.7283670237209667,-0.9934244610383092,0.23014120440814098,-1.0392247431361805,0.32816853429089354,-0.4439005681506179,-0.633859584046052,0.019808618713102993,-0.2651587587976688,0.5054104380444485,-0.5007921259277636,-0.5536518337214059,-0.443135190148589,-0.7225804489693093,-0.9029759585819356,0.249037895695641,-0.2255941437189427,-0.8353859427968978,-0.12512824984252524,0.0,0.0,0.0,-0.1146164962332756,-1.0189664538646404,-0.1494717491522398,-0.3280470064258934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2023,066410,Q1,Communication Services,0.19940856958373507,-0.8476320946336078,0.7900039373080551,-0.18278961412472786,1.1581507096010761,0.9617903594959054,0.5117943441996129,0.618935412340938,-0.1869187824106549,-0.35076935349206373,-0.5893375068051242,0.06669923547888278,-0.7655537075725685,0.3349956689317329,-1.380034691117925,-0.15924524973831727,-1.6303075761582693,-0.4447116340206727,-1.3167239673614854,0.3233642283197158,-0.49127536537409777,-0.7812807076353133,0.2587753669992677,0.0,0.0,0.0,-0.2942492754574938,0.693910356644165,-0.11417268338310234,1.5064177392440417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2024,066410,Q1,Communication Services,-0.7312859933945082,-0.8878004135930097,-0.6087656920592865,-0.1470401589026125,-0.10950397600478814,0.5601877844495504,0.3836476406470162,0.09716364779857206,-0.6191887582844201,0.18031116407601597,-0.7061279886520093,-0.008077613683864882,-0.5065748520955928,0.38895744530153875,-1.9371999497162153,-0.37860278345040715,-2.275541556290476,-0.38733401554424884,-1.3442653440744898,0.33173821763976774,-0.8407345706430215,-1.0131900705252985,-0.4000004138508834,0.0,0.0,0.0,-0.14957894278301054,0.13437723721465425,-0.06937729854918272,0.585743188811518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2025,066410,Q1,Communication Services,-0.9683412899993009,-0.6547792985820594,-0.382765792074808,0.18769990832444752,0.9790914334705478,0.5793002343047575,-0.0027263154356776302,0.09295099593012206,-0.6859023386660399,1.9913929020538188,-0.6894608482959991,-0.02184104759305849,0.0026080907206976517,-0.14128028567965287,-1.470040198714799,0.18692240599213422,-1.6303320485949155,0.0,-1.23083276361883,-0.4184546814371248,-0.5248372979109247,-0.9497649362154295,-0.31661117124317006,0.0,0.0,0.0,-0.29095433408982146,0.15252642966598776,-0.0981056852094014,0.11331680048101637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2016,066410,Q3,Communication Services,0.0,0.0,0.0,0.0,0.0,0.264313667057658,0.5410630470142015,0.0543243221669053,-0.5754697144256835,1.3619295998283103,-0.12365844652062727,-0.12815114399263988,-0.8341298467411005,-1.120729161474054,0.5479479206449486,0.6716061085962999,0.9538554242352564,0.0,0.030989838548593194,-0.7414380998092599,0.49507914213293347,-0.024295567828989516,0.3341269744776106,156.2736047250061,4.325388731024567,3.7798551049251774,0.03168045737903121,0.12809305815070338,-3.655307880299886,-0.012947136039195709,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2017,066410,Q3,Communication Services,-0.8254595165767773,-0.761601469545902,0.6410439739385323,1.3333133546617604,1.4312742320656129,0.5720791259474497,0.44876783199311715,0.34962782720656227,-0.4578519036181698,2.3345934200143783,0.09808594982130775,-0.009223584851375418,-0.6304434644871696,-0.8752058602220195,0.12636441947577015,0.5993581975999583,0.41934209529466177,0.0,-0.06871281859584792,-0.7414380998092599,-0.036663931216970806,-0.016029204750671707,-0.11711194902824573,31.020433851786148,3.9743693779248246,2.4714587455135817,0.4609002396756161,0.4927836474404358,-4.181532775033609,0.3522458998610271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2018,066410,Q3,Communication Services,0.5521744717626712,0.6386150327692922,0.14063471538889166,-0.31461657062097775,-0.10284947160372676,-0.47046697931968107,0.44392113355687035,-0.5253143031237212,-0.12002801569298899,2.3804573646772504,-0.19292892461226946,0.007973260795186485,-0.6207052175906188,0.057287948990158925,-0.5489221207587968,0.005436350374300971,-0.443840112071832,0.0,-0.9958606845433136,0.3049216912980217,0.28738125663990133,-0.24131789108870455,-0.4728341951624511,29.84396435489229,2.960701948192799,1.9417585618859827,0.17995686833053126,-0.48765532835045694,-4.268070255266924,-0.635169367373461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2019,066410,Q3,Communication Services,0.23966739855856545,0.4448318611517252,0.41758397098923133,-0.12774981801699095,1.0829860591908131,-0.1772745866108392,0.31210899754085636,-0.13192029229766317,-0.402424794708963,3.3049043078734126,-0.22750121906274517,-0.09783235254649647,-0.3861389222163927,-0.5624197022440327,0.18576298018630893,0.46621877835952286,0.5047861732305184,0.0,0.023322439815760418,-0.07033496966304549,0.7510518613422323,-0.1501176587380628,-0.5524232552221293,21.94156845350031,3.555216653211005,2.178347565104242,0.3254830083033655,-0.08589413657484864,-0.24206237689734308,0.0034414006393742665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2020,066410,Q3,Communication Services,0.41641091383098716,-0.6180092238444946,-0.28504675845322475,1.2796409342462554,-0.17645745628709886,-0.5317863275860227,0.23831077430898906,-0.46096707747651616,-0.46662024069887603,3.808332289283011,-0.3820017066197003,-0.17686110077712955,-0.27648553824175814,-0.4011153133307981,-0.24472329747794686,0.37463749730118745,-0.04837136391093395,0.0,-0.2300527448576141,-0.011772852762668118,-0.7638119261853354,-0.20961814866135697,-0.5941987764187628,0.0,0.0,0.0,-0.00926435449976993,-0.47455917518194995,-0.3199992838147723,-0.5698953305168163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2021,066410,Q3,Communication Services,0.8653190963346975,0.8957075439991727,0.8641739960621445,-0.5829456160553644,1.5186691383131092,1.0032035900642153,-0.03461406052714946,1.0417935446793327,0.10539408219527774,0.017795321197339942,-0.6544449927700664,-0.08754091903405521,0.03233252922268427,0.26654998086804466,0.15842759118398939,-0.224809947904046,0.4554558567831684,-1.0662447004298714,0.07718936887075559,0.3367357825935287,0.23982946851015838,-0.7930813787293822,-0.6601802956625897,0.0,0.0,0.0,-0.06831581009676362,1.199223283519404,0.08805035537439117,3.5242247444983037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2022,066410,Q3,Communication Services,0.3803713350558337,-0.8652066255264012,0.955571847686502,-0.29370813300356985,1.2963787159697913,-1.0449456852888757,0.46308828278203934,-1.308804245595681,-0.17456974464489008,-0.4645087924332876,-0.566371105405899,-0.15280977827065206,-0.6597378095771758,0.7159202204728848,-0.8269323307038378,-1.048103811981704,-0.9193211315090352,-0.5062277429303657,-1.147005021877064,0.21142117698443313,-0.08511878088013133,-0.5212305340281721,0.32540851626765255,0.0,0.0,0.0,-0.3288269694226958,-1.256830063818922,-0.466153382038511,1.5159950420138113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2023,066410,Q3,Communication Services,-0.7627120005591884,-0.8926000119297954,-0.6261207837362263,-0.14112665856851841,-0.0684678571089248,-0.7958784924446963,0.39090963001824325,-0.5394572927557737,-0.707406847413226,-0.24480150028181025,-0.710425853342331,-0.07731142274006061,-0.5196735417993392,0.38272765611126397,-1.6747947585799268,-0.3704347885949007,-1.9542172036335226,-0.4246756824695943,-1.3304540159090334,0.33666660653342245,-0.8027581390651567,-0.9783099432845999,-0.32489377032186106,0.0,0.0,0.0,-0.2301333340781654,-0.43749348564944673,-0.009763377776693675,-0.37480298833238185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2024,066410,Q3,Communication Services,-0.9892052429079364,-0.7550940162959426,0.33543650043667494,0.18954193763623683,0.956905227965257,-0.7807390062238904,0.09608936419080666,-0.5613298098698171,-0.5933242062899434,0.7775370398625954,-0.6662573678210155,-0.027816870870898708,-0.09920537730880691,0.025776503820395823,-1.4169654454053766,0.03658746694584754,-1.5810394021232674,0.0,-1.260013614884047,-0.3351794150010173,-0.4217155402108367,-0.8776375371689709,-0.30851176500070515,0.0,0.0,0.0,-0.41527762303711646,-0.5375488679073936,-0.1181331866808133,-0.6926416267629946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066410,00378220,2025,066410,Q3,Communication Services,0.12501359322752303,-0.845890585860924,0.5684176605492617,1.047231015869233,-0.09085802982440995,-0.895404231021951,-0.2937133691407197,-0.6249556716704899,-0.6300563384989459,3.146213020815885,-0.6602969188457498,0.1443086625945438,0.2286994281377839,-1.5233320147321119,-0.20339472187124608,0.7417000910906763,0.0016897186397762803,0.0,-0.43564303223355166,-0.6052825735001094,-0.22413444773795113,-0.9853338071483827,-0.2658311132809221,0.0,0.0,0.0,-0.23288709028013507,-0.7612026219357573,-0.2218431365021641,0.8806283321177816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상폐,066690,,2012,066690,ANNUAL,Industrials,0.0,0.0,0.0,0.0,0.0,-1.1986050794108647,-7.010918848807081,-1.9647008713772407,-0.1549600926260587,2.814348662438374,-0.6784260425915444,-0.5700388620565222,4.0304413129171115,1.8171701099563435,-0.7031877151338835,-2.9802642328742084,-0.643869633897053,0.29017528240007984,-1.2605436823903953,0.4434562913964005,-1.7319053122777468,0.12085261014795978,-0.6050906205242431,0.0,0.0,0.0,-1.6464290958623211,-1.688168601881805,-4.844279711296075,-12.827025510567266,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
상장,066790,00249441,2015,066790,ANNUAL,Communication Services,0.0,0.0,0.0,0.0,0.0,-0.3279264406927263,0.12852184092065144,-0.6311739385527102,-0.11559464084708382,2.4106185970794716,1.0647395124079166,-0.2004891892624719,-0.13616354567867492,0.06594576666146698,0.05232417996718256,-0.0032814544757282563,0.3130240363413085,-2.3123269699538938,-0.050493117483073724,0.3185112852673689,-0.4621670143033918,0.6601217015870097,0.84729668704671,0.0,0.0,0.0,-0.4256300192420969,-0.6166421504242064,-3.932064117263141,-0.6469450080841291,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2016,066790,ANNUAL,Communication Services,-0.9132309454941882,-0.8946280647233474,-0.36601402511740877,0.015212781718329769,0.915608022329387,-0.303682972670588,-0.08726679773470586,-0.5647238321126734,0.4167548605293778,0.0,1.215352266486754,-0.2535597968650058,0.078425155450639,-0.34270939611681217,-0.3483781429620744,0.33699409602933744,-0.18072080062368495,-2.3123269699538938,-0.438670495934764,0.14263503408508288,-1.1399067129281046,0.7934020114787195,0.9418346622402599,0.0,0.0,0.0,-0.6008138119736984,-0.5993734121312577,-4.048039161952087,-0.9788082880204821,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2017,066790,ANNUAL,Communication Services,-0.6710276226787705,0.4300193903161182,0.30581609922082004,1.146230748305885,0.09131675393080059,-0.5084267247958139,-0.049906931989494106,-0.9094715882119441,0.4760017152584639,0.0,1.3543629143107199,-0.21609568318981057,0.04609280228915256,-0.30881557168257706,0.04467249643527358,0.31398371328286334,0.32489658606693755,0.0,-0.12216889995922692,0.24677516524768767,-0.2967224499212435,0.7753774035927904,0.8229926963056505,55.99726744851615,9.53549145321765,6.839327933563417,-0.5782028305626687,-1.0437628176935014,-4.2398135203819,-3.225234750738843,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2018,066790,ANNUAL,Communication Services,-0.8460691234894527,-0.22411101827229143,-0.00864730885226468,0.6884899380832269,1.1472139685361102,-0.5203673662889027,-0.45910091140485454,-0.993268286472667,0.6459338921098846,0.0,1.6558531348501588,-0.16156351591529977,0.32131095415943495,-0.15604031393596934,-0.5592471068771095,0.199040915775973,0.0,0.0,-0.9658969894554789,0.0653507535201935,-0.3862757729383196,0.7787187893122519,0.5497869206737332,51.69328613328672,9.53549145321765,6.839327933563417,-1.0830667261437021,-1.1285535551859827,-1.5025826990948683,-3.9729229442900422,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2019,066790,ANNUAL,Communication Services,-0.5873766248653447,0.06158338219114785,-0.13188126080739415,-0.14919611598695068,-0.18672762371118418,0.021466991645634963,0.1422927042893013,-0.12977857001719284,0.5167454657665053,0.0,1.665964823438578,-0.12273167584455903,-0.15243644209074594,-0.5089642133250676,0.09395155674692045,0.4377943170740986,0.0,0.0,-0.06555620553558902,-0.7370036012917226,-0.08369897467938238,0.7270754807935306,0.2642258711788288,89.44176108748559,9.53549145321765,6.839327933563417,0.3416613262361511,-0.08116748248957852,-4.496115602566898,0.12609901405984786,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2020,066790,ANNUAL,Communication Services,-0.08762534912192999,0.56562049495422,-0.19598750671209428,1.3937277484050705,-0.2556251642085831,-0.3717039081758492,0.07747784918577671,-0.7126725563795971,0.9020470037726612,0.0,1.5375306995875015,-0.05983443774469171,-0.07882764754906826,-0.38449668167624673,0.23016178620956593,0.3641805474231415,0.0,0.0,0.05470260921712243,-0.7376686538765075,0.7266339495639009,0.6098202632239531,-0.004900068723324757,17.784650509658356,9.53549145321765,6.839327933563417,-0.30917774349787497,-0.7962722138921874,-3.6611592290182804,-1.587282536054629,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2021,066790,ANNUAL,Communication Services,-0.8559672501865694,-0.6997031004651478,-0.10718477251868853,-0.19563016085707044,0.9657356267528214,0.49065933606384415,0.07298006843985669,0.5261871126386758,1.4766263409731752,0.0,1.8459611721926519,0.04095265383476279,-0.07399073073050813,-0.7056421279300663,0.5829606699404393,0.5263585460316863,0.0,0.0,0.09643143077864255,-0.7367512690574373,0.6362495960634672,0.570515247522673,0.10512748437076125,20.048038501168257,9.53549145321765,6.839327933563417,-0.4715516477268993,0.7076488574405204,-4.007106215138907,0.8906022367485961,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2022,066790,ANNUAL,Communication Services,0.24073706934886474,0.37767400183442723,0.3897586960033109,-0.030242988195040905,-0.2760566221080713,0.41375932305857777,0.14444786029518303,0.40887359186036387,1.5463146178175522,0.0,1.7036523421125984,0.09370564599309322,-0.1550154861678464,-0.4568416198890673,0.793522541468074,0.4082696906310821,0.0,0.0,0.13052937711120227,-0.7414380998092599,0.5303898965818953,0.47543455098146,-0.6176978670317573,0.05261030766566939,9.53549145321765,6.500838141431468,0.49295594015250915,0.5370489221833052,-3.915094346380428,0.4880041373031542,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2023,066790,ANNUAL,Communication Services,-0.46787772445207115,0.28858742821492717,0.02952630464952347,1.1503802350247907,-0.018459143017109342,0.6097003757018673,0.08255404682246305,0.6842385007555393,1.5023964005989696,0.0,1.7225732963334275,0.06630029782407479,-0.0843272447889772,-0.8795917019650413,0.9361422427725153,0.6008691434212969,0.0,0.0,0.16495686952185837,-0.7414380998092599,0.6667076403326365,0.5104804188907464,-0.4665117726537385,3.954746517150722,9.53549145321765,6.405098767589239,0.3971766018023151,0.9297186588895033,-3.208853219583242,1.7174900442696603,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2024,066790,ANNUAL,Communication Services,0.36425189602753094,0.5184324660315537,-0.17739993691616177,-0.19715453627147914,-0.31134141823424694,-0.2167762760436532,-0.02355266566686234,-0.39948451138024416,1.5607350888218317,5.862015356562654,1.2891447409027195,0.10233197667727746,0.022182145137938154,-1.0929830953349227,1.2850821750363532,0.6645997929694731,1.9204860277088072,0.0,0.2196969670580469,-0.7414380998092599,1.2908196513420473,0.3505179447589191,-0.6345864001614799,15.449018565634681,9.53549145321765,5.726303141511562,-0.5244488738431875,-0.4468982047278276,-1.8644508298533802,-0.561597970285021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2025,066790,ANNUAL,Communication Services,-0.9247563010506089,-0.707595552377354,0.07429541842232448,1.2932122449061587,1.2480496543955273,-0.5780046348240058,-0.5137680766821958,-1.0344059635264167,1.4672384119901642,5.862015356562654,1.7951046735189866,0.29066879441560395,0.3476072672830885,-0.9065595917370806,1.0894829358034053,0.6099689064159112,1.668808555027125,0.0,0.22071699310725873,-0.7414380998092599,0.8539367496119834,0.2997059600197471,-0.6226337696349797,1.620396053985658,9.53549145321765,6.197195565156265,-1.2983862442893108,-1.2767602994084852,-4.2161059167672095,-5.586924430874145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2016,066790,H1,Communication Services,0.0,0.0,0.0,0.0,0.0,-0.1924436702495811,-0.2859849510872404,-0.15038979651152035,-0.6558577188716165,0.0,-0.29822909008755877,-0.532800464332383,0.2238319523504632,-0.09419292585184054,-0.02281834460366636,0.14702146489435497,0.23807687570090658,-2.3123269699538938,-0.10549578568730389,0.2990963526178311,0.24895284632366163,0.6941847176660609,0.8860032443191054,0.0,0.0,0.0,-0.3324905948402602,-0.08096677009804774,-3.8984732082340936,-0.05986365850517899,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2017,066790,H1,Communication Services,-0.8270703739028301,-0.8432775180613012,0.19937780859842097,0.7545632225633031,0.036040629524069424,-0.20665776174346176,-0.21304212434865422,-0.17112100511720066,-0.4038897205850268,0.0,-0.2161623258908059,-0.5373060925005342,0.1751889006961164,-0.2905509340362872,-0.6728409213421503,0.3012197529069642,-0.5981072786979896,-2.027623487801133,-1.0052264013242136,0.20972882326596287,-0.8420884181071483,0.7991188460894516,0.9176005893695331,0.0,0.0,0.0,-0.3183122503147106,-0.11639070966288585,-4.077746459575686,-0.17308340564799965,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2018,066790,H1,Communication Services,-0.7215848171719116,0.44588484207031626,0.02127293889160917,0.0,0.03621279899318207,0.0,0.06098900738274582,0.0,-0.42739235247224205,0.0,-0.172084114600215,-0.5139802584895802,-0.061258663979030105,-0.4563069490579452,-0.13606254451243277,0.40795729365493294,0.0,0.0,-0.17223291279742395,0.11455565365493117,-0.0008056398581795816,0.739986221426556,0.8464684709544501,22.761326280953263,9.527144363043991,5.4133271722389775,-0.2894794878862558,0.0,-4.254026821795086,-0.043362558703696784,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
상장,066790,00249441,2019,066790,H1,Communication Services,-0.7552806330545776,0.37075569338451214,-0.18195578358721134,0.0,-0.17888425464219665,0.4952749273029966,-0.025354527210336937,0.2570115431794343,-0.4610390549066378,0.0,-0.1383699736132472,-0.4984144118224471,0.023847078586314376,-0.04505577301307827,-0.443584194559708,0.1033341036659732,0.0,0.0,-0.7784675823437334,0.056744790675995534,0.14530340786446197,0.710552363104306,0.5181183751482286,28.589400843806317,9.53549145321765,5.55111253889444,0.01843651357717488,0.3161905770008549,-4.518632622914803,0.133097416309684,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2020,066790,H1,Communication Services,-0.8621132383062319,-0.7211035529089378,-0.14313881001839815,-0.36990821897073123,-0.2793178053257535,-0.49118477352405615,0.12239516351787436,-0.584830188144149,-0.29674888220519346,0.0,-0.036837345510270306,-0.47335413779034263,-0.1290368334172949,-0.16948744953521144,-0.24650832220429972,0.2099219533776452,0.0,0.0,-0.2117169143220064,-0.7374060933932897,0.11808390962368237,0.7063798262218307,0.3016068849266479,10.465411257402533,9.53549145321765,5.618118190201963,-0.0286869653023422,-0.6001805178961673,-3.6904413342954494,-0.9487395235984227,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2021,066790,H1,Communication Services,0.14431054486368208,0.5338103585001049,-0.18160503608019304,-0.2486505655786982,1.4202583354100535,0.7823151157421439,-0.025457024960867932,0.569759271288261,-0.24293419182345305,0.0,-0.11070964076607825,-0.45559901995395025,0.02394165231299802,-0.7775934989116324,0.7473078309549221,0.5459191229096457,0.0,0.0,0.11635521975590211,-0.7375103593780761,1.061971335004765,0.5950220334644467,0.17738448601380621,30.337434064456588,9.271926942602109,5.2941119102198355,-0.3481909878474086,0.7681147067029764,-2.6546682076746415,0.9757159771620213,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2022,066790,H1,Communication Services,-0.8179894103427564,-0.5435557628305194,0.44816145960471776,-0.1447112578374268,-0.23689535428554534,0.32459291803078383,0.18707171052007646,0.10419474923298606,0.22407403211111845,0.0,0.026785117667755997,-0.3923546000209166,-0.20789185873193372,-0.7718190333286976,0.6802236118523081,0.5568205361283515,0.0,0.0,0.12481111623447096,-0.7365055286740753,0.6128985216741986,0.5338546551188676,0.021661464651744778,0.0,9.160418482860447,5.15069656765521,0.27586187039036425,0.1833365080851734,-3.9854001263588925,0.04337231324974942,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2023,066790,H1,Communication Services,0.25284644687198105,0.31312102763702704,0.2185980751633481,1.0512757846032326,-0.011588439306712876,0.424005633944929,0.12528341859974493,0.17818594529743662,0.24630330825852953,0.0,-0.047741167715757496,-0.38389428391867725,-0.1323879450094855,-0.5084630883764518,0.8882835303190209,0.4375190915125692,0.0,0.0,0.14390693982969088,-0.7414380998092599,0.6525009794420394,0.46143417640667544,-0.6074670996238227,0.37657357449511897,8.252137643990013,4.641134480615177,0.1951332409499792,0.26140968820140076,-3.8660883019411973,0.15265947396033036,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
상장,066790,00249441,2024,066790,H1,Communication Services,0.3847761859425819,0.5592908584626436,-0.19964506132834767,0.8780268319624825,-0.24567549998603888,0.4696516501090773,-0.07113144807873203,0.1670357715071216,0.14176141674539702,5.862015356562654,-0.20936571455539785,-0.40604790743789754,0.06467978025848004,-1.0861178838053516,1.3336061038692777,0.66282443514098,1.982918664629411,0.0,0.2152952490251945,-0.7414380998092599,1.309817349060317,0.37857279904585434,-0.4289032884415833,5.897548959896967,7.214703508005108,4.079076452644777,-0.1282277573501273,0.26850948069538333,-1.686699267193185,0.10263015153961406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
